HECHO-BOL;Cantidad
ACCEDER A MADRID CENTRAL SIN AUTORIZACIÓN.                                                                                   ;68784
SOBREPASAR LA VELOCIDAD MÁXIMA EN VÍAS LIMITADAS EN 60 KM/H O MÁS.                                                           ;38915
ESTACIONAR, SIN LA CORRESPONDIENTE AUTORIZACIÓN, EN LUGAR HABILITADO PARA EL ESTACIONAMIENTO CON LIMITACIÓN HORARIA.         ;25890
ESTACIONAR CON AUTORIZACIÓN EN LUGAR HABILITADO PARA EL ESTACIONAMIENTO CON LIMITACIÓNHORARIA,REBASANDO EL TIEMPO MÁXIMO     ;11997
ESTACIONAR CON AUTORIZACIÓN NO VÁLIDA.                                                                                       ;11816
ESTACIONAR EN LUGAR PROHIBIDO.                                                                                               ;9065
SOBREPASAR LA VELOCIDAD MÁXIMA EN VÍAS LIMITADAS HASTA 50 KM/H.                                                              ;7105
ESTACIONAR EN LUGAR PROHIBIDO. VEHÍCULO DE CATEGORÍA AMBIENTAL A EN ZONA SER.                                                ;5158
ESTACIONAR EN CARRIL DE CIRCULACIÓN.                                                                                         ;4840
ESTACIONAR SOBRE LA ACERA.                                                                                                   ;2668
ESTACIONAR EN DOBLE FILA.                                                                                                    ;1957
REBASAR UN SEMÁFORO EN FASE ROJA.                                                                                            ;1863
ESTACIONAR OBSTACULIZANDO LA UTILIZACIÓN DE UN VADO SEÑALIZADO CORRECTAMENTE.                                                ;1509
ESTACIONAR EN ZONA SEÑALIZADA PARA USO EXCLUSIVO DE PERSONAS CON MOVILIDAD REDUCIDA.                                         ;1439
ESTACIONAR EN ZONA Y HORARIO DE CARGA Y DESCARGA SIN REALIZAR OPERACIONES CON ESA FINALIDAD.                                 ;1320
ESTACIONAR EN CARRIL RESERVADO PARA USO, PARADA O ESTACIONAMIENTO EXCLUSIVO DEL TRANSPORTE PÚBLICO URBANO.                   ;1101
ESTACIONAR SOBRE LA ACERA OBSTACULIZANDO GRAVEMENTE EL TRÁNSITO DE PEATONES.                                                 ;1043
ESTACIONAR EN CARRIL DECIRCULACIÓN OBSTACULIZANDO GRAVEMENTE LA CIRCULACIÓN.                                                 ;913
ESTACIONAR MOTOCICLETA O CICLOMOTOR SOBRE LA ACERA DE FORMA ANTIRREGLAMENTARIA.                                              ;883
CONDUCIR UTILIZANDO MANUALMENTE TELEFONÍA MÓVIL, NAVEGADOR O SISTEMA DE COMUNICACIÓN ODETECCIÓN DE RADAR.                    ;443
ESTACIONAR SUPERANDO ELTIEMPO PERMITIDO EN ZONA DE CARGAY DESCARGA DURANTE LAS HORAS FIJADAS PARA SU USO.                    ;440
CIRCULAR POR UN CARRIL DE CIRCULACIÓN RESERVADA.                                                                             ;426
ESTACIONAR OBSTACULIZANDO LA UTILIZACIÓN NORMAL DE UNPASO DE PEATONES.                                                       ;400
EFECTUAR UN CAMBIO DE DIRECCIÓN PROHIBIDO.                                                                                   ;400
CONDUCIR CON UNA TASA DE ALCOHOLEMIA NO PERMITIDA SUPERIOR A 0.50 MG/L EN AIRE ESPIRADO (0.30 MG/L NOVELES/PROF.)            ;395
ESTACIONAR EN INTERSECCIÓN OBSTACULIZANDO GRAVEMENTE LACIRCULACIÓN.                                                          ;317
ESTACIONAR SOBRE O JUNTO A ELEMENTOS CANALIZADORES DEL TRÁFICO OBSTACULIZANDO GRAVEMENTELA CIRCULACIÓN.                      ;277
ESTACIONAR EN LUGAR PROHIBIDO DEBIDAMENTE SEÑALIZADO. ZONA RESERVADA                                                         ;269
ESTACIONAR EN PARQUE O ZONA VERDE FUERA DE LAS ZONAS AUTORIZADAS PARA ELLO.                                                  ;246
ESTACIONAR MOTOCICLETA O CICLOMOTOR SOBRE LA ACERA OBSTACULIZANDO GRAVEMENTE EL TRÁNSITO DE PEATONES.                        ;236
ESTACIONAR EN MEDIO DE LA CALZADA OBSTACULIZANDO GRAVEMENTE LA CIRCULACIÓN.                                                  ;227
EFECTUAR UN CAMBIO DE SENTIDO PROHIBIDO.                                                                                     ;219
NO RESPETAR LA SEÑALIZACIÓN.                                                                                                 ;201
ESTACIONAR UN VEHÍCULO SIN PERMITIR LA MEJOR UTILIZACIÓNDEL RESTANTE ESPACIO DISPONIBLE PARA LOS DEMÁS USUARIOS.             ;196
CIRCULAR EN SENTIDO CONTRARIO AL ESTABLECIDO.                                                                                ;154
CONDUCIR CON UNA TASA DE ALCOHOLEMIA NO PERMITIDA DE HASTA 0.50 MG/L EN AIRE ESPIRADO (0.30 MG/L NOVELES/PROFESIONALES)      ;152
ESTACIONAR DIFICULTANDOEL GIRO O IMPIDIENDO EL PASO DE VEHÍCULOS.                                                            ;149
ESTACIONAR EN LUGAR PROHIBIDO DEBIDAMENTE SEÑALIZADO. RESERVA CARGA Y DESCARGA EN HORAS UTILIZACIÓN                          ;119
ESTACIONAR EN SENTIDO CONTRARIO AL SENTIDO DE LA MARCHA.                                                                     ;100
ESTACIONAR EN LUGAR RESERVADO TEMPORALMENTE PARA OTROS USOS SEÑALIZADO AL MENOS CON 48 HORAS DE ANTELACIÓN.                  ;98
CIRCULAR POR ZONA RESERVADA AL USO EXCLUSIVO DE PEATONES.                                                                    ;94
ESTACIONAR EN LUGAR PROHIBIDO DEBIDAMENTE SEÑALIZADO. PLACAS PARADA PROHIBIDA                                                ;89
ESTACIONAR UN VEHÍCULO SIN PERMITIR LA MEJOR UTILIZACIÓNDEL RESTANTE ESPACIO DISPONIBLE PARA EL RESTO DE USUARIOS.           ;83
ESTACIONAR EN LUGAR PROHIBIDO DEBIDAMENTE SEÑALIZADO                                                                         ;82
NO RESPETAR LAS MARCAS VIALES DE CANALIZACIÓN DEL TRÁFICO.                                                                   ;79
CIRCULAR EN BICICLETA POR ACERAS, ZONAS PEATONALES O NO HABILITADAS AL EFECTO.                                               ;77
ESTACIONAR VEHÍCULO DE MOVILIDAD URBANA EN LUGAR NO PERMITIDO O DE FORMA ANTIRREGLAMENTARIA.                                 ;77
PARAR EN ZONA RESERVADAPARA USO EXCLUSIVO DEL TRANSPORTEPÚBLICO URBANO, OBSTACULIZANDO GRAVEMENTE LA CIRCULACIÓN.            ;74
ESTACIONAR EN LUGAR PROHIBIDO DEBIDAMENTE SEÑALIZADO. PLACAS QUE PROHIBEN EL ESTACIONAMIENTO                                 ;71
ESTACIONAR OBSTACULIZANDO LA UTILIZACIÓN DE ZONAS O PASOS REBAJADOS.                                                         ;69
NO RESPETAR LAS SEÑALES EN UNA VÍA DE CIRCULACIÓN RESTRINGIDA O RESERVADA.                                                   ;67
CIRCULAR POR CARRIL BUS.                                                                                                     ;66
CONDUCIR UTILIZANDO AURICULAR O DISPOSITIVO QUE DISMINUYA LA ATENCIÓN PERMANENTE A LA CONDUCCIÓN.                            ;58
PARAR EN UN CARRIL DE CIRCULACIÓN.                                                                                           ;51
NO RESPETAR LA PREFERENCIA DE PASO.                                                                                          ;46
ESTACIONAR MOTOCICLETA O CICLOMOTOR EN LA CALZADA DE FORMA ANTIRREGLAMENTARIA                                                ;46
CONDUCIR CON PRESENCIA DE DROGAS EN EL ORGANISMO.                                                                            ;43
ESTACIONAR DIFICULTANDOGRAVEMENTE EL TRÁNSITO DE PEATONES.                                                                   ;39
NO OBEDECER LAS ÓRDENES DEL AGENTE QUE REGULA LA CIRCULACIÓN                                                                 ;38
TRANSPORTAR LA CARGA MAL ACONDICIONADA O CON RIESGO DECAÍDA.                                                                 ;37
ESTACIONAR OBSTACULIZANDO EL GIRO DEL AUTOBÚS.                                                                               ;35
NO UTILIZAR EL PASAJEROEL CINTURÓN DE SEGURIDAD O HACERLO DE FORMA INADECUADA.                                               ;32
TRANSPORTAR MENOR DE 135 CMS SIN EL SISTEMA DE RETENCIÓN INFANTIL HOMOLOGADO, DE ACUERDO A SU TALLA, PESO Y EDAD.            ;28
ESTACIONAR EN ESPACIOS EXPRESAMENTE RESERVADOS A SERVICIOS DE URGENCIA O SEGURIDAD.                                          ;28
NO UTILIZAR ADECUADAMENTE LOS CARRILES DE CIRCULACIÓN.                                                                       ;28
NO UTILIZAR EL CINTURÓN DE SEGURIDAD EL CONDUCTOR DEL VEHÍCULO O HACERLO DE FORMA INADECUADA.                                ;27
CIRCULAR SIN HACER USO DEL ALUMBRADO REGLAMENTARIO, SIENDO OBLIGATORIO.                                                      ;25
INCUMPLIR LA OBLIGACIÓNDE SOMETERSE A LAS PRUEBAS DE DETECCIÓN DE ALCOHOL O DE PRESENCIADE DROGAS EN EL ORGANISMO.           ;24
CONDUCCION NEGLIGENTE                                                                                                        ;23
ABANDONAR EL PUESTO DE CONDUCTOR SIN TOMAR LAS MEDIDAS REGLAMENTARIAS QUE EVITEN QUE SE PONGA EN MOVIMIENTO.                 ;23
PARAR EN MEDIO DE LA CALZADA, OBSTACULIZANDO GRAVEMENTE LA CIRCULACIÓN.                                                      ;22
CIRCULAR CON UN CAMIÓN DE M.M.A. SUPERIOR A 7,5 TN POR LOS TÚNELES DE LA M30.                                                ;22
HACER USO INDEBIDO DE LAS SEÑALES ACÚSTICAS.                                                                                 ;21
CRUZAR LA CALZADA POR LUGAR O DE FORMA INDEBIDA.                                                                             ;21
ESTACIONAR ENTORPECIENDO UNA SALIDA DE EMERGENCIA.                                                                           ;19
ESTACIONAR EN BATERÍA, SIN SEÑALIZACIÓN QUE LO AUTORICE EXPRESAMENTE.                                                        ;18
NO RESPETAR LA PRIORIDAD DE PASO DE LOS PEATONES.                                                                            ;17
CIRCULAR SIN LA DEBIDA PRECAUCIÓN.                                                                                           ;16
ESTACIONAR EN CARRIL BICI OBSTACULIZANDO LA CIRCULACIÓN O CONSTITUYENDO UN RIESGO PARA LOS OTROS USUARIOS.                   ;16
CIRCULAR CON UN NÚMERO DE OCUPANTES SUPERIOR AL AUTORIZADO.                                                                  ;15
ESTACIONAR EN CURVA O EN CAMBIO DE RASANTE CON VISIBILIDAD INSUFICIENTE.                                                     ;15
ANCLAR UN VEHÍCULO DE FORMA ANTIRREGLAMENTARIA.                                                                              ;14
PARAR OBSTACULIZANDO LAUTILIZACIÓN DE UN VADO SEÑALIZADOCORRECTAMENTE.                                                       ;14
NO UTILIZAR ADECUADAMENTE LOS CARRILES DE CIRCULACIÓN GENERANDO PELIGRO.                                                     ;13
ESTACIONAR EN EL ARCÉN OBSTACULIZANDO LA CIRCULACIÓN O CONSTITUYENDO UN RIESGO PARA LOS OTROS USUARIOS.                      ;13
CIRCULAR SIN RESPETAR LA DISTANCIA MÍNIMA DE SEGURIDAD.                                                                      ;12
NO VERIFICAR EL ESTADO DE LA MATRÍCULA: CON OBSTÁCULOS QUE IMPIDEN O DIFICULTEN SU LECTURA.                                  ;12
CIRCULAR SIN HACER USO DEL CASCO PROTECTOR, CON CASCO NOHOMOLOGADO O USARLO DE FORMA INADECUADA.                             ;11
CIRCULAR CON UN CAMIÓN DE M.M.A. SUPERIOR A LA PERMITIDAFUERA DEL HORARIO ESTABLECIDO.                                       ;10
CIRCULAR POR VÍA URBANASIN AUTORIZACIÓN, CON VEHÍCULO CUYO PESO, CARGA O DIMENSIONES EXCEDEN DE LAS AUTORIZADAS.             ;10
NO ADVERTIR LA MANIOBRAAL RESTO DE USUARIOS DE LA VÍA.                                                                       ;10
ADELANTAR EN FORMA PROHIBIDA.                                                                                                ;10
NO ADOPTAR LAS PRECAUCIONES NECESARIAS EN CASO DE ACCIDENTE O AVERÍA.                                                        ;10
ADELANTAR PONIENDO EN PELIGRO A CICLISTAS.                                                                                   ;8
CIRCULAR CON VEHÍCULO DE MOVILIDAD URBANA POR ZONA NO PERMITIDA.                                                             ;8
ESTACIONAR EN UN MISMO LUGAR DE LA VÍA PÚBLICA DURANTE MÁS DE 5 DÍAS HÁBILES CONSECUTIVOS.                                   ;8
PARAR EN LUGAR PROHIBIDO.                                                                                                    ;7
ESTACIONAR EN LINEA, CUANDO EL ESTACIONAMIENTO DEBA SER EN BATERÍA.                                                          ;7
NO FACILITAR LOS DATOS A UN AGENTE DE LA AUTORIDAD EN CASO DE ESTAR IMPLICADO EN UN ACCIDENTE.                               ;7
PARAR EN INTERSECCIÓN OEN SUS PROXIMIDADES DIFICULTANDO EL GIRO O IMPIDIENDO EL PASO DE VEHÍCULOS.                           ;7
ADELANTAR EN ZIGZAG.                                                                                                         ;7
EFECTUAR CAMBIO DE SENTIDO AUTORIZADO SIN LAS DEBIDAS PRECAUCIONES, CREANDO SITUACIÓN DE PELIGRO.                            ;6
NO ADVERTIR PREVIAMENTELA REALIZACIÓN DE UNA MANIOBRA ESTANDO OBLIGADO A ELLO Y GENERANDO PELIGRO.                           ;6
PARAR EN ZONA SEÑALIZADA PARA USO EXCLUSIVO DE PERSONASCON MOVILIDAD REDUCIDA.                                               ;6
CIRCULAR POR LA ACERA CON MONOPATINES, PATINES O APARATOS SIMILARES A VELOCIDAD SUPERIOR A LA DEL PASO DE LOS PEATONES       ;5
CONDUCCION TEMERARIA                                                                                                         ;5
NO RESPETAR LA SEÑAL DE STOP.                                                                                                ;5
EFECTUAR UN CAMBIO DE DIRECCIÓN AUTORIZADO SIN LAS DEBIDAS PRECAUCIONES CREANDO SITUACIÓN DE PELIGRO.                        ;5
COMPORTARSE DE FORMA QUE SE MOLESTE AL RESTO DE USUARIOS DE LA VÍA.                                                          ;5
CIRCULAR MARCHA ATRÁS DE FORMA ANTIRREGLAMENTARIA.                                                                           ;5
CIRCULAR CON BICICLETA INCUMPLIENDO LAS NORMAS DE SENTIDO DE LA CIRCULACIÓN.                                                 ;4
TRANSPORTAR PERSONAS EN EMPLAZAMIENTO DISTINTO AL DESTINADO Y ACONDICIONADO PARA ELLO.                                       ;4
ADELANTAR GENERANDO SITUACIÓN DE PELIGRO.                                                                                    ;4
PARAR EN EL ARCÉN OBSTACULIZANDO LA CIRCULACIÓN O CONSTITUYENDO UN RIESGO PARA LOS OTROS USUARIOS.                           ;4
ESTACIONAR EN LUGAR RESERVADO TEMPORALMENTE PARA OTROS USOS, SEÑALIZADO AL MENOS CON 48 HORAS DE ANTELACIÓN.                 ;4
CIRCULAR CON VEHÍCULO DE MOVILIDAD URBANA SIN LA DILIGENCIA Y PRECAUCION NECESARIAS.                                         ;4
PARAR EN ZONA RESERVADAPARA USO EXCLUSIVO DEL TRANSPORTEPÚBLICO URBANO.                                                      ;3
ALTERAR SIN GRAVEDAD LASEÑALIZACION VIARIA SIN CAUSA JUSTIFICADA.                                                            ;3
CIRCULAR CON EXCESO DE OCUPANTES IGUAL O SUPERIOR AL 50%SOBRE EL AUTORIZADO.                                                 ;3
ESTACIONAR EN PASO A NIVEL, TÚNEL O DEBAJO DE PASO ELEVADO, SIN EXISTIR SEÑAL QUE LO AUTORICE.                               ;3
PARAR SOBRE O JUNTO A REFUGIO, ISLETA, MEDIANA DE PROTECCIÓN O ELEMENTOS CANALIZADORESDEL TRÁFICO.                           ;3
CIRCULAR CON ELEMENTOS INSTALADOS EN LAS SUPERFICIES ACRISTALADAS QUE IMPIDEN LA VISIBILIDAD DIAFANA DE LA VÍA.              ;3
ESTACIONAR EN LUGAR DONDE SE IMPIDE LA VISIBILIDAD DE LAS SEÑALES DE TRÁFICO.                                                ;2
CIRCULACION DE TAXI O VTC INCUMPLIENDO LAS NORMAS DE CLASIFICACIÓN MEDIOAMBIENTAL DEL ARTICULO 195 DE LA OMS.                ;2
NO COMUNICAR A LA AUTORIDAD COMPETENTE LOS DAÑOS CAUSADOS PERSONALMETE EN SEÑALES O ELEMENTOS DE LA VÍA.                     ;2
ADELANTAR SIN LAS DEBIDAS PRECAUCIONES.                                                                                      ;2
CIRCULAR POR LA CALZADACON MONOPATINES, PATINES O APARATOS SIMILARES.                                                        ;2
CIRCULAR CON VEHÍCULO DE MOVILIDAD URBANA CON AURICULARES.                                                                   ;2
TRANSPORTAR PASAJERO SIN ESTAR AUTORIZADO PARA ELLO.                                                                         ;2
NO HACER USO DEL CASCO PROTECTOR DE FORMA REGLAMENTARIA,SIENDO PASAJERO.                                                     ;2
