HECHO-BOL;Cantidad
ESTACIONAR EN AUTOPISTA O AUTOVÍA, EN ZONA NO HABILITADA PARA ELLO.                                                          ;2
CONDUCCION NEGLIGENTE:                                                                                                       ;2
CONDUCCION NEGLIGENTE: NO ADECUAR LA VELOCIDAD A LA CARACTERISTICA DE LA VIA                                                 ;2
ARROJAR A LA VÍA O SUS INMEDIACIONES OBJETOS QUE PUEDAN PRODUCIR INCENDIO, ACCIDENTE U OBSTACULIZACIÓN DEL TRÁFICO.          ;2
PARAR OBSTACULIZANDO LAUTILIZACIÓN NORMAL DE UN PASO DE PEATONES.                                                            ;2
CONDUCCION TEMERARIA:                                                                                                        ;2
CONDUCCION NEGLIGENTE: CONDUCCION EN ZIG ZAG                                                                                 ;2
CONDUCIR CON UNA TASA DE ALCOHOLEMIA NO PERMITIDA DE HASTA 0.50 MG/L EN AIRE ESPIRADO,CON ANTECEDENTES ART. 80.2.A) LSV.     ;2
NO OBECEDER AL AGENTE:                                                                                                       ;2
CIRCULAR CON VEHÍCULO DE MOVILIDAD URBANA SIN DILIGENCIA PONIENDO EN PELIGRO LA SEGURIDAD DE LOS DEMÁS USUARIOS              ;2
INVADIR LA CALZADA DESOBEDECIENDO LAS INDICACIONES DEL AGENTE ENCARGADO DE LA REGULACIÓN DEL TRÁFICO.                        ;2
PENETRAR EN CRUCE, INTERSECCIÓN O CARRIL RESERVADO, OBSTRUYENDO LA CIRCULACIÓN TRANSVERSAL DE VEHÍCULOS O PEATONES.          ;2
NO OBECEDER AL AGENTE: EL VHO SALE DEL GARAJE Y QUIERE GIRAR A SU IZQUIERDA                                                  ;1
CONDUCCION TEMERARIA: ADELANTAR TEMERARIAMENTE PONIENDO EN RIESGOA LOS DEMÁS USUARIOS DE LA VÍA                              ;1
CONDUCCION NEGLIGENTE: CIRCULAR A GRAN VELOCIDAD EN M 30                                                                     ;1
CONDUCCION NEGLIGENTE: NO ADECUAR LA VELOCIDAD DEL VHO AL ESTADO Y CONDIC VIA                                                ;1
ENTABLAR COMPETENCIA DE VELOCIDAD CON OTROS VEHÍCULOS O PARTICIPAR EN CARRERAS NO AUTORIZADAS.                               ;1
NO OBECEDER AL AGENTE: REBASANDO CORTE CON VHO POLICIAL Y CONOS INTERV BOMBEROS                                              ;1
CONDUCCION NEGLIGENTE: HACIENDO DERRAPES A GRAN VELOCIDAD                                                                    ;1
CONDUCCION NEGLIGENTE: NO PERCATARSE DE SEÑALIZACION VERTICAL                                                                ;1
NO OBECEDER AL AGENTE: HACE CASO OMISO INDICACIONES AGENTE                                                                   ;1
CONDUCCION NEGLIGENTE: CIRCULAR SENTIDO CONTRARIO POR DESPISTE GOLPEANDO VHOS                                                ;1
ESTACIONAR CON DISTINTIVO NO VÁLIDO.                                                                                         ;1
NO OBECEDER AL AGENTE: IRRUMPE EN ZONA PEATONAL DE MERCADILLO ENTRE PEATONES                                                 ;1
NO OBECEDER AL AGENTE: ENCONTRARSE EN CONTROL DESOBEDECIENDO                                                                 ;1
CONDUCCION TEMERARIA: DANDO BANDAZOS REBASA SEMAFORO FASE ROJA CONTRA SENTIDO                                                ;1
CONDUCCION TEMERARIA: CORTA EL PASO AUTOBUS AL GIRAR HACIA CARRIL CONTRARIO                                                  ;1
TRANSITAR POR ZONA NO PERMITIDA A PEATONES.                                                                                  ;1
CIRCULAR CON MENORES ENLOS ASIENTOS DELANTEROS CUANDO NOESTÉ PERMITIDO.                                                      ;1
CONDUCCION NEGLIGENTE: CIRCULAR POR CARRIL IZQUIERDO EN VIA DE TRES CARRILES                                                 ;1
CONDUCCION NEGLIGENTE: CAMBIA DE CARRILES DE MANERA QUE PONE EN PELIGRO CIRCULA                                              ;1
CONDUCCION NEGLIGENTE: CONDUCIR CICLOMOTOR CON COPILOTO PORTANDO BOLSAS DE ROPA                                              ;1
CONDUCCION NEGLIGENTE: NO PRESTAR LA DEBIDA ATENCION A LA CONDUCCION                                                         ;1
NO FACILITAR LA PREFERENCIA DE PASO A UN VEHÍCULO PRIORITARIO.                                                               ;1
NO OBECEDER AL AGENTE: SE LE INDICA QUE DETENGA SU VHO HACIENDO CASO OMISO                                                   ;1
CONDUCCION TEMERARIA: REALIZAR ZIG ZAG ADELANTANDO POR DCHA E IZDA ENTRE VHOS                                                ;1
CONDUCCION NEGLIGENTE: CONDUCIR CON UNA UNICA MANO AL VOLANTE Y LA OTRA FUERA                                                ;1
CONDUCCIÓN TEMERARIA: GIRO PELIGROSO ENTORPECIENDO A OTRO VEHICULO EL SENTIDO DE SU MARCHA                                   ;1
CONDUCCION NEGLIGENTE: NO TOMAR MEDIDAS REGLAMENT QUE EVITEN MOVIMIENTO DE VHO                                               ;1
CONDUCCION NEGLIGENTE: REALIZA DERRAPE EN ROTONDA INTENCIONADAMENTE                                                          ;1
NO OBECEDER AL AGENTE: TRAS INDICAR AL CONDUCTOR QUE DE MARCHA ATRAS ESTE HACE                                               ;1
NO OBECEDER AL AGENTE: ALTO DEL POLICIA                                                                                      ;1
CONDUCCION NEGLIGENTE: ADELANTAR A OTRO VHO POR CITADA CALLE VELOCIDAD ELEVADA                                               ;1
CONDUCCION NEGLIGENTE: CIRCULA A GRAN VELOCIDAD CON LIMITACIO A 20 K HORA                                                    ;1
ARRANCAR O CIRCULAR CON MOTOCICLETA O CICLOMOTOR APOYANDO UNA SOLA RUEDA EN LA CALZADA.                                      ;1
NO OBECEDER AL AGENTE: EL VHO SALE DEL GARAJE Y QUIERE PARAR A LA IZQUIERDA                                                  ;1
PERMITIR LA CONDUCCIÓN DE UN VEHÍCULO A QUIEN NO HA OBTENIDO PERMISO PARA ELLO.                                              ;1
CONDUCCION NEGLIGENTE: CIRCULA DURANTE CUATRO KM CARRIL IZQDO LIBRES C DERECHOS                                              ;1
NO OBECEDER AL AGENTE: NO DETENERSE PARA RECTIFICARLE UN GIRO PROHIBIDO                                                      ;1
CONDUCCION TEMERARIA: TROMPOS EN PARKING PARQUE ESTANDO CIRCULANDO                                                           ;1
ALMACENAR LAS MERCANCÍAS OBJETO DE CARGA Y DESCARGA EN LA CALZADA, ARCÉN O ZONAS PEATONALES.                                 ;1
CONDUCCION NEGLIGENTE: CIRCULAR A GRAN VELOCIDAD ELEVADA EN UNA ROTONDA                                                      ;1
CONDUCCION NEGLIGENTE: HACIENDO ZIG ZAG                                                                                      ;1
CONDUCCION TEMERARIA: PONIENDO EN GRAVE PELIGRO A LOS AGENTES Y RESTO                                                        ;1
NO OBECEDER AL AGENTE: ORDENA AMINORAR LA VELOCIDAD POR UN ACCIDENTE HACIENDO C                                              ;1
CONDUCCION NEGLIGENTE: CAMBIARSE DE CARRIL PARA DESVIARSE INTERFIRIENDO OTROS V                                              ;1
CONDUCCION TEMERARIA: EN SENTIDO CONTRARIO REBASAR SEMAFORO Y CIRCULAR ACERA                                                 ;1
CONDUCCION NEGLIGENTE: DEJAR VHO ESTACIONADO SIN ENGRANAR VELOCIDAD NI FRENO ES                                              ;1
CONDUCCION TEMERARIA: REALIZAR ZIG ZAG DE MANERA BRUSCA EN 3 CARRILES CON PELI                                               ;1
CONDUCCION NEGLIGENTE: ABANDONA VHO TRAS ACCICENTE PROVOCANDO DAÑOS A OTRO VHO                                               ;1
CIRCULAR EN BICICLETA SIN APEARSE O A VELOCIDAD SUPERIOR A LA DEL PASO DE PEATONES OCASIONANDO MOLESTIAS A LOS DEMÁS         ;1
CONDUCCION NEGLIGENTE: CONDUCE EN ZIG ZAG HASTA SU PARADA UNOS 800 METROS                                                    ;1
CONDUCCION NEGLIGENTE: CIRCULABA POR M 30 EN ZIG ZAG A GRAN VELOCIDAD                                                        ;1
CONDUCCION NEGLIGENTE: REALIZAR ACELERONES Y FRENADAS TRAS SALIR SEMAFORO ROJO                                               ;1
CONDUCCION NEGLIGENTE: CIRCULAR DANDO ACELERONES A GRAN VELOCIDAD EN VIA 30 KM                                               ;1
CONDUCCION NEGLIGENTE: PILOTA VHO EN ZIG ZAG ACELERANDO CON SINTOMAS EMBRIAGUEZ                                              ;1
CONDUCCION TEMERARIA: CIRCULAR POR ZONA PEATONAL CON PELIGRO A PEATONES                                                      ;1
CONDUCCION NEGLIGENTE: ABANDONAR PUESTO DE CONDUCCION SIN ADAPTAR MEDIDAS                                                    ;1
CONDUCCION NEGLIGENTE: CIRCULAR CONTINUAMENTE POR CARRIL IZQUIERDO DEL TUNEL                                                 ;1
VEHICULO ESTACIONADO. TROZOS DE CHAPA SUELTOS CON PICOS Y PIEZAS CON CABLES COLGANDO AVISA 6333542                           ;1
CONDUCCION NEGLIGENTE: ABANDONAR PUESTO CONDUCTOR SIN TOMAR MEDIDAS REGLAMENTAR                                              ;1
CONDUCCION TEMERARIA: SALIDA EN DIREC PROHIBIDA VELOC EXCESIVA Y CIRCUL ZIG ZA                                               ;1
NO OBECEDER AL AGENTE: ORDEN LUMINOSA ROJA DE DEDPLAZARSE DE CARRIL A IZQUIERDA                                              ;1
PARAR SOBRE LA ACERA O EN ZONAS PEATONALES OBSTACULIZANDO GRAVEMENTE EL TRÁNSITO DE PEATONES.                                ;1
CIRCULAR UTILIZANDO LA SEÑALIZACIÓN DE URGENCIA SIN JUSTIFICACIÓN.                                                           ;1
CONDUCCION TEMERARIA: CIRCULAR A GRAN VELOCIDAD ADELANTANDO POR EL ARCEN                                                     ;1
CONDUCCION TEMERARIA: REBASAR DOS SEMAFOROS EN ROJO EN ZIG ZAG INVADIEND ACERA                                               ;1
NO OBECEDER AL AGENTE: ORDEN EXPRESA DE RETIRAR EL VEHICULO LUGAR ESTACIONADO                                                ;1
CONDUCCION TEMERARIA: CIRCULA A VELOCIDAD MUY ELEVADA Y CRUZANDO TRES CARRILES                                               ;1
CONDUCCION TEMERARIA: CIRCULA POR GLORIETA A GRAN VELOCIDAD DERRAPANDO                                                       ;1
CONDUCCION TEMERARIA: REBASA 7 SEMAFOROS EN FASE ROJA SIN MINIMA PRECAUCION                                                  ;1
CONDUCCION NEGLIGENTE: CIRCULA A 150 EN UNA VIA DE 90                                                                        ;1
CONDUCCION NEGLIGENTE: REALIZAR DERRAPE EN UNA CURVA                                                                         ;1
CONDUCCION NEGLIGENTE: COLISIONA CON UN VEHICULO Y NO PARA                                                                   ;1
CONDUCCION TEMERARIA: CIRCULAR EN SENTIDO CONTRARIO EN CALLES SENTIDO UNICO                                                  ;1
CONDUCCION NEGLIGENTE: CIRCULA CONTINUAM POR CARRIL IZDO A VELOCIDAD EXCESIVA                                                ;1
CIRCULAR POR EL ARCÉN SIN AUTORIZACIÓN O JUSTIFICACIÓN.                                                                      ;1
CONDUCCION NEGLIGENTE: ACELERONES Y CAMBIOS CARRIL BRUSCOS CON FRENAZOS PELIGRO                                              ;1
CIRCULAR MARCHA ATRÁS EN AUTOVÍA O AUTOPISTA.                                                                                ;1
CONDUCCION NEGLIGENTE: INVADE CARRIL IZQUIERDO DEL SENTIDO CONTRARIO GIRO PROHI                                              ;1
CONDUCCION TEMERARIA: EN SENTIDO CONTRARIO EN ZIG ZAG Y REBASA SEMAFOROS ROJOS                                               ;1
NO OBECEDER AL AGENTE: EN CONTROL DOCUMENTACION SE LE INDICA QUE SE DETENGA                                                  ;1
CONDUCCION NEGLIGENTE: REBASA VARIOS SEMAFOROS                                                                               ;1
CONDUCCION NEGLIGENTE: CAMBIA BRUSCAMENTE DE CARRIL SIN SEÑALIZAR PARA NO COLIS                                              ;1
NO OBECEDER AL AGENTE: SE NIEGA A DETENERSE Y CONTINUA LA MARCHA                                                             ;1
CIRCULABA A GRAN VELOCIDAD POR AUGUSTO FIGUEROA Y FUENCA                                                                     ;1
NO OBECEDER AL AGENTE: LOS AGENTES LE INDICAN QUE CONTINUE RECTO DESOBEDECIENDO                                              ;1
CONDUCCION TEMERARIA: A PUNTO DE ATROPELLAR AGENTE                                                                           ;1
CONDUCCION NEGLIGENTE: QUEDARSE SIN COMBUSTIBLE EN LA MOTOCICLETA                                                            ;1
CONDUCCION NEGLIGENTE: DA ACELERONES Y PARADAS BRUSCAS SIN ATENDER INDICACIONES                                              ;1
CONDUCCION NEGLIGENTE: ADELANTAMIENTO POR LA DERECHA VIAL 70 KM VELOCIDAD EXCES                                              ;1
INVADIR LA CALZADA SIN LAS DEBIDAS PRECAUCIONES.                                                                             ;1
CONDUCCION NEGLIGENTE: ADELANTAR AUTOBUS EMT Y FRENAR BRUSCAMENTE CON RIESGO                                                 ;1
CONDUCCION NEGLIGENTE: CIRCULAR HACIENDO ESES INVADIENDO EL CARRIL CONTRARIO                                                 ;1
CONDUCCION NEGLIGENTE: ZIG ZAG A GRAN VELOCIDAD                                                                              ;1
NO OBECEDER AL AGENTE: DE DETENERSE ANTE LA VELOCIDAD EXCESIVA DEL CITADO VHO                                                ;1
CONDUCCION NEGLIGENTE: REALIZA ZIG ZAG POR CARRIL BICI CON RIESGO USUARIOS                                                   ;1
CONDUCCION NEGLIGENTE: CONDUCE SIN LUCES HACIENDO ESES POR TODA CALLE                                                        ;1
CONDUCCION NEGLIGENTE: VELOCIDAD REDUCIDA INTENCIONADAMENTE                                                                  ;1
CIRCULAR CON MOTOCICLETA O CICLOMOTOR TRANSPORTANDO A MENORES DE 12 AÑOS SALVO EXCEPCIÓN LEGAL Y REGLAMENTARIA.              ;1
NO OBECEDER AL AGENTE: EL AGENTE REGULABA LA CIRCULACION EN EL PUNTO INDICADO                                                ;1
CONDUCCION NEGLIGENTE: ADELANTANDO SIN GUARDAR DISTANCIA DE SEGURIDAD                                                        ;1
NO FACILITAR LA INCORPORACIÓN A LA VÍA POR LA QUE SE CIRCULA A OTROS VEHÍCULOS QUE ACCEDEN POR UNA TRANSVERSAL.              ;1
CONDUCCION TEMERARIA: SALE DEL ESTANCAMIENTO HACIENDO RUEDAS Y DERRAPANDO VHO                                                ;1
CONDUCCION NEGLIGENTE: HA INVADIDO EL CARRIL POR EL QUE CIRCULABAMOS Y POSTERIO                                              ;1
NO OBECEDER AL AGENTE: SUPERA CORTE CORTADO POR MOTIVO INTERVENCION BOMBEROS                                                 ;1
NO OBECEDER AL AGENTE: NO OBEDECE AL AGENTE DURANTE VARIOS DIAS Y VARIAS OCASIO                                              ;1
CIRCULAR CON UN VEHÍCULO CUYA CARGA HA CAIDO POR MAL ACONDICIONAMIENTO CREANDO PELIGRO                                       ;1
NO OBECEDER AL AGENTE: QUE CONTINUE DE FRENTE                                                                                ;1
CONDUCCION NEGLIGENTE: CONDUCIA EN ZIG ZAG INVADIENDO ZONAS DE ESTACIONAMIENTO                                               ;1
DISTINTIVO NO VALIDO:ESTACIONADO CON AUTORIZACION HACIENDO USO FRAUDULENTO                                                   ;1
NO OBECEDER AL AGENTE: RETIRAR EL VEHICULO MAL ESTACIONADO                                                                   ;1
CONDUCCION NEGLIGENTE: SALE DE SEMAFORO PEGANDO ACELERON SEVERO DELANTE COLEGIO                                              ;1
CONDUCCION NEGLIGENTE: POR ACERA 70 M DIRECCION PROHIBIDA CON PELIGRO PEATONES                                               ;1
CONDUCCION NEGLIGENTE: NO PREVER EL REPOSTAJE DEL VEHICULO                                                                   ;1
CONDUCCION TEMERARIA: REBASA VARIOS SEMAFOROS EN CALLE ALCALA                                                                ;1
CONDUCCION NEGLIGENTE: CIRCULAR A GRAN VELOCIDAD E INVADIENDO EL SENTIDO CONTRA                                              ;1
CONDUCCION TEMERARIA: IMPLICADO PERSECUCION POLICIAL CREANDO PELIGRO PERSONAS                                                ;1
CONDUCCION TEMERARIA: DANDOSE A LA FUGA DEL PATRULLA A PUNTO DE GOLPEAR VHOS                                                 ;1
CONDUCCION NEGLIGENTE: CIRCULAR EN ZIG ZAG LLEGANDO A INVADIR EL SENTIDO CONTRA                                              ;1
CONDUCCION TEMERARIA: REALIZAR CAMBIO DIRECCION POR ENCIMA PASO DE PEATONES                                                  ;1
INCUMPLIR LAS CONDICIONES DE LA AUTORIZACIÓN DE UN TRANSPORTE ESPECIAL.                                                      ;1
